,Answer,Confidence,Class,a1,a2,a3,a4,sum_prediction
0,a4,0.8,0,0.3,0.25,0.1,0.35,1.0
1,a4,0.8,0,0.15,0.25,0.05,0.55,1.0
2,a1,0.5,0,0.5,0.1,0.3,0.1,0.9999999999999999
3,a2,1.0,1,0.3,0.25,0.2,0.25,1.0
4,a2,0.8,1,0.1,0.6,0.0,0.3,1.0
5,a4,1.0,0,0.05,0.4,0.25,0.3,1.0
6,a4,0.6,0,0.1,0.3,0.15,0.45,1.0
7,a4,1.0,0,0.05,0.05,0.0,0.9,1.0
8,a4,0.6,0,0.1,0.3,0.1,0.5,1.0
9,a4,1.0,0,0.25,0.25,0.2,0.3,1.0
10,a2,0.2,1,0.4,0.4,0.1,0.1,1.0
11,a4,0.6,0,0.05,0.25,0.1,0.6,1.0
12,a2,1.0,1,0.05,0.75,0.05,0.15,1.0
13,a4,0.1,0,0.05,0.6,0.05,0.3,1.0
14,a2,0.3,1,0.3,0.25,0.2,0.25,1.0
15,a3,0.5,0,0.0,0.25,0.7,0.05,1.0
16,a2,0.8,1,0.2,0.4,0.2,0.2,1.0
17,a2,0.9,1,0.05,0.4,0.1,0.45,1.0
18,a2,0.6,1,0.1,0.45,0.2,0.25,1.0
19,a1,0.6,0,0.55,0.15,0.1,0.2,1.0
20,a2,0.1,1,0.3,0.25,0.1,0.35,1.0
21,a3,0.9,0,0.05,0.05,0.5,0.4,1.0
22,a3,1.0,0,0.2,0.2,0.5,0.1,1.0
23,a1,0.8,0,0.35,0.3,0.05,0.3,1.0
24,a1,0.5,0,0.3,0.25,0.1,0.35,1.0
25,a2,0.3,1,0.4,0.35,0.2,0.05,1.0
26,a2,0.3,1,0.25,0.35,0.25,0.15,1.0
27,a2,0.3,1,0.5,0.25,0.15,0.1,1.0
28,a2,1.0,1,0.2,0.2,0.4,0.2,1.0
29,a2,0.5,1,0.05,0.45,0.35,0.15,1.0
30,a2,0.2,1,0.25,0.25,0.25,0.25,1.0
31,a4,0.2,0,0.25,0.25,0.25,0.25,1.0
32,a4,0.1,0,0.15,0.15,0.3,0.4,1.0
33,a4,0.5,0,0.0,0.3,0.0,0.7,1.0
34,a2,0.2,1,0.05,0.6,0.1,0.25,1.0
35,a2,0.7,1,0.25,0.5,0.25,0.0,1.0
36,a4,0.7,0,0.05,0.25,0.05,0.65,1.0
37,a4,0.5,0,0.25,0.4,0.15,0.2,1.0
38,a4,0.1,0,0.5,0.1,0.1,0.3,1.0
39,a3,0.2,0,0.25,0.25,0.25,0.25,1.0
40,a4,0.8,0,0.0,0.1,0.0,0.9,1.0
41,a2,0.6,1,0.0,0.65,0.25,0.1,1.0
42,a2,0.6,1,0.1,0.7,0.15,0.05,1.0
43,a4,0.9,0,0.1,0.1,0.05,0.75,1.0
44,a2,0.1,1,0.25,0.25,0.25,0.25,1.0
45,a2,0.1,1,0.0,0.2,0.2,0.6,1.0
46,a2,0.3,1,0.05,0.35,0.05,0.55,1.0
47,a2,0.1,1,0.35,0.5,0.05,0.1,1.0
48,a2,0.5,1,0.15,0.5,0.15,0.2,1.0
49,a4,0.1,0,0.5,0.35,0.1,0.05,1.0
50,a2,0.1,1,0.3,0.3,0.25,0.15,1.0
51,a2,0.3,1,0.1,0.45,0.25,0.2,1.0
52,a4,1.0,0,0.1,0.35,0.3,0.25,1.0
53,a1,0.1,0,0.25,0.2,0.3,0.25,1.0
54,a2,0.3,1,0.05,0.4,0.05,0.5,1.0
55,a2,0.6,1,0.0,0.5,0.15,0.35,1.0
56,a4,0.5,0,0.1,0.3,0.25,0.35,1.0
57,a3,0.4,0,0.05,0.15,0.65,0.15,1.0
58,a2,0.3,1,0.05,0.45,0.1,0.4,1.0
59,a2,0.3,1,0.25,0.15,0.1,0.5,1.0
60,a1,0.4,0,0.25,0.35,0.1,0.3,1.0
61,a3,0.1,0,0.15,0.15,0.5,0.2,1.0
62,a2,0.5,1,0.1,0.4,0.1,0.4,1.0
63,a4,1.0,0,0.0,0.1,0.1,0.8,1.0
64,a2,0.9,1,0.15,0.6,0.1,0.15,1.0
65,a4,1.0,0,0.2,0.15,0.1,0.55,1.0
66,a1,0.7,0,0.3,0.15,0.2,0.35,0.9999999999999999
67,a2,0.1,1,0.2,0.45,0.35,0.0,1.0
68,a4,0.8,0,0.5,0.0,0.25,0.25,1.0
69,a4,0.5,0,0.0,0.5,0.0,0.5,1.0
70,a2,0.5,1,0.35,0.25,0.2,0.2,1.0
71,a4,0.8,0,0.05,0.05,0.35,0.55,1.0
72,a4,0.8,0,0.05,0.25,0.05,0.65,1.0
73,a2,0.4,1,0.2,0.6,0.1,0.1,1.0
74,a3,0.3,0,0.1,0.35,0.45,0.1,0.9999999999999999
75,a4,0.5,0,0.25,0.1,0.4,0.25,1.0
76,a3,0.4,0,0.2,0.1,0.5,0.2,1.0
77,a4,0.7,0,0.05,0.4,0.05,0.5,1.0
78,a2,0.5,1,0.1,0.6,0.1,0.2,1.0
79,a3,0.7,0,0.0,0.15,0.6,0.25,1.0
80,a4,0.6,0,0.05,0.1,0.15,0.7,1.0
81,a1,0.9,0,0.65,0.1,0.2,0.05,1.0
82,a4,0.5,0,0.55,0.2,0.15,0.1,1.0
83,a4,0.7,0,0.25,0.1,0.3,0.35,0.9999999999999999
84,a2,0.4,1,0.1,0.45,0.2,0.25,1.0
85,a2,0.7,1,0.25,0.45,0.1,0.2,1.0
86,a2,0.5,1,0.0,0.5,0.2,0.3,1.0
87,a4,0.8,0,0.05,0.25,0.1,0.6,1.0
88,a2,0.9,1,0.05,0.7,0.2,0.05,1.0
89,a2,0.7,1,0.2,0.4,0.1,0.3,1.0
90,a4,0.8,0,0.5,0.3,0.1,0.1,1.0
91,a2,0.6,1,0.2,0.5,0.1,0.2,1.0
92,a3,0.5,0,0.2,0.45,0.2,0.15,1.0
93,a4,0.5,0,0.2,0.3,0.35,0.15,1.0
