,HAC,MR,SP,WC,HAC-Res,MR-Res,SP-Res,WC-Res,HAC,MR,SP,WC,,,,
0,,,,,0,0,0,0,1,1,1,1,,,Accuracy by method-only by solving correctly,
1,,,,,0,0,0,0,1,0,0,0,,,HAC,0.674271229
2,,,,,0,0,0,0,0,0,0,0,,,MR,0.610169492
3,,,,,0,0,0,0,0,1,1,0,,,SP,0.591154261
4,,,,,0,0,0,0,0,0,0,0,,,WC,0.599775785
5,,,,,0,0,0,0,0,0,0,0,,,,
6,,1,1,1,0,1,1,1,0,1,1,1,,,,
7,,,,,0,0,0,0,0,0,0,0,,,,
8,,1,1,1,0,1,1,1,1,1,1,1,,,,
9,,,,,0,0,0,0,0,1,1,1,,,Accuracy by method - when saying it will not solve is correct,
10,,,,,0,0,0,0,0,1,1,1,,,HAC,0.631537861
11,,1,1,1,0,1,1,1,1,1,1,1,,,MR,0.62763466
12,,,,,0,0,0,0,0,0,0,0,,,SP,0.607338017
13,,1,1,,0,0,0,0,0,0,0,0,,,WC,0.615925059
14,,,,,0,0,0,0,0,1,1,1,,,,
15,,,,,0,0,0,0,0,0,0,0,,,,
16,,,,,0,0,0,0,0,1,1,1,,,,
17,,,,,0,0,0,0,0,1,1,1,,,,
18,,1,1,,0,0,0,0,0,0,0,0,,,,
19,,1,1,1,0,1,1,0,0,1,1,0,,,,
20,,1,1,1,0,1,1,1,1,1,1,1,,,,
21,1,1,1,1,1,1,1,1,1,1,1,1,,,,
22,,,,,0,0,0,0,1,1,0,1,,,,
23,1,1,1,1,0,0,0,0,0,0,0,0,,,,
24,1,1,1,1,1,1,1,1,1,1,1,1,,,,
25,1,1,1,1,1,1,1,1,1,1,1,1,,,,
26,1,1,1,1,1,1,1,1,1,1,1,1,,,,
27,1,1,1,1,1,1,1,1,1,1,1,1,,,,
28,,1,1,1,0,0,1,0,0,0,1,0,,,,
29,1,1,1,1,1,1,0,1,1,1,0,1,,,,
30,1,1,1,1,0,0,0,0,0,0,0,0,,,,
31,,,,,0,0,0,0,0,0,1,0,,,,
32,1,,,,0,0,0,0,0,0,1,0,,,,
33,1,1,1,1,1,1,1,1,1,1,1,1,,,,
34,,1,1,1,0,1,1,1,0,1,1,1,,,,
35,1,1,1,1,1,1,1,1,1,1,1,1,,,,
36,1,1,1,1,1,1,1,1,1,1,1,1,,,,
37,,,,,0,0,0,0,0,1,1,0,,,,
38,1,1,1,1,1,1,1,1,1,1,1,1,,,,
39,1,1,1,1,1,1,1,1,1,1,1,1,,,,
40,1,1,1,1,1,1,1,1,1,1,1,1,,,,
41,1,1,1,1,0,0,1,0,0,0,1,0,,,,
42,1,1,1,1,1,1,1,1,1,1,1,1,,,,
43,1,1,1,1,1,1,1,1,1,1,1,1,,,,
44,1,1,1,1,0,1,1,1,0,1,1,1,,,,
45,1,1,1,1,0,0,0,0,0,0,0,0,,,,
46,,1,1,1,0,1,1,1,0,1,1,1,,,,
47,1,1,1,1,0,0,0,0,0,0,0,0,,,,
48,1,1,1,1,0,0,1,0,0,0,1,0,,,,
49,,,,,0,0,0,0,0,1,1,0,,,,
50,,1,1,1,0,1,1,1,0,1,1,1,,,,
51,1,1,1,1,1,1,0,1,1,1,0,1,,,,
52,1,1,1,1,0,0,0,0,0,0,0,0,,,,
53,1,1,1,1,1,1,1,1,1,1,1,1,,,,
54,1,1,1,1,1,1,1,1,1,1,1,1,,,,
55,1,1,1,1,1,1,1,1,1,1,1,1,,,,
56,1,1,1,1,0,0,1,0,0,0,1,0,,,,
57,1,1,1,1,0,0,0,0,0,0,0,0,,,,
58,1,1,1,1,1,1,0,1,1,1,0,1,,,,
59,1,1,1,1,1,1,1,1,1,1,1,1,,,,
60,,1,1,1,0,0,1,0,0,0,1,0,,,,
61,1,1,1,1,1,1,1,1,1,1,1,1,,,,
62,1,1,1,1,1,1,1,1,1,1,1,1,,,,
63,,1,1,1,0,1,1,0,0,1,1,0,,,,
64,,1,1,1,0,0,1,0,0,0,1,0,,,,
65,1,1,1,1,0,0,0,0,0,0,0,0,,,,
66,1,1,1,1,1,1,1,1,1,1,1,1,,,,
67,1,1,1,1,0,0,0,0,0,0,0,0,,,,
68,1,1,1,1,0,0,1,0,0,0,1,0,,,,
69,1,1,1,1,1,1,0,1,1,1,0,1,,,,
70,1,1,1,1,1,1,1,1,1,1,1,1,,,,
71,1,1,1,1,1,1,1,1,1,1,1,1,,,,
72,1,1,1,1,1,1,1,1,1,1,1,1,,,,
73,,1,1,1,0,1,1,0,0,1,1,0,,,,
74,1,1,1,1,0,0,0,0,0,0,0,0,,,,
75,1,1,1,1,1,1,1,1,1,1,1,1,,,,
76,1,1,1,1,1,1,1,1,1,1,1,1,,,,
77,,,,,0,0,0,0,0,1,1,1,,,,
78,1,1,1,1,1,1,1,1,1,1,1,1,,,,
79,1,,,,0,0,0,0,0,0,1,0,,,,
80,1,1,1,1,1,1,1,1,1,1,1,1,,,,
81,1,1,1,1,1,1,1,1,1,1,1,1,,,,
82,1,1,1,1,1,1,1,1,1,1,1,1,,,,
83,,,,,0,0,0,0,0,1,1,0,,,,
84,1,1,1,1,1,1,0,1,1,1,0,1,,,,
85,,,,,0,0,0,0,1,1,0,1,,,,
86,1,1,1,1,1,1,1,1,1,1,1,1,,,,
87,1,1,1,1,1,1,0,1,1,1,0,1,,,,
88,1,1,1,1,1,1,1,1,1,1,1,1,,,,
89,1,1,1,1,0,0,0,0,0,0,0,0,,,,
90,1,1,1,1,1,1,1,1,1,1,1,1,,,,
91,,1,1,1,0,1,1,1,0,1,1,1,,,,
92,1,1,1,1,1,1,1,1,1,1,1,1,,,,
93,1,1,1,1,1,1,0,1,1,1,0,1,,,,
94,,,,,0,0,0,0,0,0,1,0,,,,
95,1,1,1,1,0,0,1,0,0,0,1,0,,,,
96,1,1,1,1,0,0,1,0,0,0,1,0,,,,
97,1,1,1,1,1,1,1,1,1,1,1,1,,,,
98,1,1,1,1,0,0,1,0,0,0,1,0,,,,
99,,1,1,1,0,1,1,1,0,1,1,1,,,,
100,,1,1,1,0,1,1,0,0,1,1,0,,,,
101,,1,1,1,0,1,1,0,0,1,1,0,,,,
102,1,1,1,1,0,0,1,0,0,0,1,0,,,,
103,,,,,0,0,0,0,0,0,1,0,,,,
104,1,1,1,1,0,0,1,0,0,0,1,0,,,,
105,1,1,1,1,1,1,1,1,1,1,1,1,,,,
106,1,1,1,1,1,1,1,1,1,1,1,1,,,,
107,1,1,1,1,1,1,1,1,1,1,1,1,,,,
108,1,1,1,1,0,0,1,0,0,0,1,0,,,,
109,,1,1,1,0,1,1,1,0,1,1,1,,,,
110,1,1,1,1,1,1,1,1,1,1,1,1,,,,
111,,1,1,1,0,1,1,1,0,1,1,1,,,,
112,1,1,1,1,1,1,1,1,1,1,1,1,,,,
113,1,1,1,1,0,0,1,0,0,0,1,0,,,,
114,1,1,1,1,1,1,1,1,1,1,1,1,,,,
115,1,1,1,1,0,0,0,0,0,0,0,0,,,,
116,1,1,1,1,1,1,1,1,1,1,1,1,,,,
117,1,1,1,1,0,0,0,0,0,0,0,0,,,,
118,1,1,1,1,1,1,1,1,1,1,1,1,,,,
119,,1,1,1,0,0,1,0,0,0,1,0,,,,
120,1,1,1,1,0,0,1,0,0,0,1,0,,,,
121,,1,1,1,0,1,1,1,0,1,1,1,,,,
122,1,1,1,1,1,1,0,1,1,1,0,1,,,,
123,1,1,1,1,1,1,0,1,1,1,0,1,,,,
124,,1,1,1,0,1,1,1,0,1,1,1,,,,
125,,,,,0,0,0,0,0,1,1,0,,,,
126,1,1,1,1,1,1,1,1,1,1,1,1,,,,
127,1,1,1,1,1,1,1,1,1,1,1,1,,,,
128,,1,1,1,0,1,1,1,0,1,1,1,,,,
129,1,1,1,1,1,1,1,1,1,1,1,1,,,,
130,1,1,1,1,1,1,1,1,1,1,1,1,,,,
131,,1,1,1,0,0,1,0,0,0,1,0,,,,
132,,1,1,1,0,1,1,1,0,1,1,1,,,,
133,,,,,0,0,0,0,0,0,1,0,,,,
134,1,1,1,1,0,0,0,0,0,0,0,0,,,,
135,,1,1,1,0,1,1,1,1,1,1,1,,,,
136,1,1,1,1,1,1,1,1,1,1,1,1,,,,
137,1,1,1,1,1,1,1,1,1,1,1,1,,,,
138,1,1,1,1,1,1,1,1,1,1,1,1,,,,
139,,,,,0,0,0,0,0,1,1,1,,,,
140,1,1,1,1,1,1,1,1,1,1,1,1,,,,
141,1,1,1,1,0,0,0,0,0,0,0,0,,,,
142,1,1,1,1,1,1,1,1,1,1,1,1,,,,
143,,1,1,1,0,1,1,1,0,1,1,1,,,,
144,1,1,1,1,1,1,1,1,1,1,1,1,,,,
145,1,,,,1,0,0,0,1,1,1,1,,,,
146,,1,1,1,0,0,0,0,0,0,0,0,,,,
147,1,1,1,1,1,1,1,1,1,1,1,1,,,,
148,1,1,1,1,1,1,1,1,1,1,1,1,,,,
149,1,1,1,1,1,1,1,1,1,1,1,1,,,,
150,1,1,1,1,1,1,1,1,1,1,1,1,,,,
151,1,1,1,1,0,1,1,1,0,1,1,1,,,,
152,1,1,1,1,1,1,1,1,1,1,1,1,,,,
153,1,1,1,1,1,1,1,1,1,1,1,1,,,,
154,,,,,0,0,0,0,1,0,0,0,,,,
155,1,1,1,1,0,0,0,0,0,0,0,0,,,,
156,1,1,1,1,1,0,0,0,1,0,0,0,,,,
157,1,1,1,1,0,1,1,1,0,1,1,1,,,,
158,1,,,,0,0,0,0,0,0,0,0,,,,
159,,,,,0,0,0,0,0,0,1,0,,,,
160,1,1,1,1,1,1,1,1,1,1,1,1,,,,
161,,,,,0,0,0,0,1,1,0,1,,,,
162,1,1,1,1,1,1,1,1,1,1,1,1,,,,
163,,,,,0,0,0,0,1,1,1,1,,,,
164,,,,,0,0,0,0,0,1,1,1,,,,
165,,1,1,1,0,1,1,1,1,1,1,1,,,,
166,1,1,1,1,1,1,1,1,1,1,1,1,,,,
167,1,1,1,1,1,1,1,1,1,1,1,1,,,,
168,,,,,0,0,0,0,0,0,0,0,,,,
169,1,1,1,1,1,1,1,1,1,1,1,1,,,,
170,1,1,1,1,1,1,1,1,1,1,1,1,,,,
171,1,1,1,1,0,0,0,0,0,0,0,0,,,,
172,,,,,0,0,0,0,1,1,1,1,,,,
173,1,1,1,1,1,1,1,1,1,1,1,1,,,,
174,1,1,1,1,1,1,1,1,1,1,1,1,,,,
175,,,,,0,0,0,0,0,0,1,0,,,,
176,,,,,0,0,0,0,0,1,1,1,,,,
177,1,1,1,1,0,0,0,0,0,0,0,0,,,,
178,1,1,1,1,1,1,1,1,1,1,1,1,,,,
179,,,,,0,0,0,0,1,1,1,1,,,,
180,1,1,1,1,1,1,1,1,1,1,1,1,,,,
181,1,1,1,1,1,1,1,1,1,1,1,1,,,,
182,1,1,1,1,1,1,1,1,1,1,1,1,,,,
183,,,,,0,0,0,0,0,1,1,1,,,,
184,1,1,1,1,1,1,1,1,1,1,1,1,,,,
185,1,1,1,1,1,1,1,1,1,1,1,1,,,,
186,1,1,1,1,1,1,1,1,1,1,1,1,,,,
187,1,1,1,1,1,1,1,1,1,1,1,1,,,,
188,,1,1,1,0,1,1,1,1,1,1,1,,,,
189,1,1,1,1,1,1,1,1,1,1,1,1,,,,
190,1,1,1,1,0,0,0,0,0,0,0,0,,,,
191,1,1,1,1,1,1,1,1,1,1,1,1,,,,
192,1,1,1,1,1,1,1,1,1,1,1,1,,,,
193,1,1,1,1,1,1,1,1,1,1,1,1,,,,
194,,,,,0,0,0,0,0,1,1,0,,,,
195,1,1,1,1,1,1,1,1,1,1,1,1,,,,
196,1,1,1,1,1,1,1,1,1,1,1,1,,,,
197,1,1,1,1,1,1,1,1,1,1,1,1,,,,
198,1,1,1,1,1,1,1,1,1,1,1,1,,,,
199,,1,1,1,0,1,1,1,0,1,1,1,,,,
200,1,,,,0,0,0,0,0,0,0,0,,,,
201,1,1,1,1,1,1,1,1,1,1,1,1,,,,
202,1,1,1,1,1,1,1,1,1,1,1,1,,,,
203,1,1,1,1,1,1,1,1,1,1,1,1,,,,
204,1,1,1,1,1,1,1,1,1,1,1,1,,,,
205,,,,,0,0,0,0,0,0,0,0,,,,
206,,1,1,1,0,1,1,1,1,1,1,1,,,,
207,1,1,1,1,0,1,1,1,0,1,1,1,,,,
208,,,,,0,0,0,0,0,1,1,1,,,,
209,1,1,1,1,1,1,1,1,1,1,1,1,,,,
210,1,1,1,1,1,1,1,1,1,1,1,1,,,,
211,1,,,,1,0,0,0,1,1,1,1,,,,
212,1,1,1,1,1,1,1,1,1,1,1,1,,,,
213,1,1,1,1,0,0,0,0,0,0,0,0,,,,
214,1,1,1,1,1,1,1,1,1,1,1,1,,,,
215,1,1,1,1,1,1,1,1,1,1,1,1,,,,
216,1,1,1,1,1,1,1,1,1,1,1,1,,,,
217,,,,,0,0,0,0,0,1,1,1,,,,
218,,,,,0,0,0,0,1,0,1,0,,,,
219,1,1,1,1,1,1,1,1,1,1,1,1,,,,
220,1,1,1,1,1,1,1,1,1,1,1,1,,,,
221,1,1,1,1,1,1,0,1,1,1,0,1,,,,
222,1,1,1,1,1,1,1,1,1,1,1,1,,,,
223,1,1,1,1,1,1,1,1,1,1,1,1,,,,
224,1,1,1,1,1,1,1,1,1,1,1,1,,,,
225,,1,1,1,0,0,1,0,0,0,1,0,,,,
226,1,1,1,1,1,1,1,1,1,1,1,1,,,,
227,,,,,0,0,0,0,0,1,1,1,,,,
228,1,1,1,1,1,1,1,1,1,1,1,1,,,,
229,1,1,1,1,1,1,1,1,1,1,1,1,,,,
230,1,1,1,1,1,1,1,1,1,1,1,1,,,,
231,,,,,0,0,0,0,0,0,1,0,,,,
232,1,1,1,1,1,1,0,1,1,1,0,1,,,,
233,1,1,1,1,1,1,1,1,1,1,1,1,,,,
234,1,,,,1,0,0,0,1,1,0,1,,,,
235,1,1,1,1,1,1,1,1,1,1,1,1,,,,
236,1,1,1,1,1,1,0,1,1,1,0,1,,,,
237,1,1,1,1,1,1,0,1,1,1,0,1,,,,
238,1,1,1,1,0,0,0,0,0,0,0,0,,,,
239,1,1,1,1,1,1,1,1,1,1,1,1,,,,
240,1,1,1,1,1,1,1,1,1,1,1,1,,,,
241,,,,,0,0,0,0,1,1,1,1,,,,
242,1,1,1,1,1,1,1,1,1,1,1,1,,,,
243,1,,,,0,0,0,0,0,0,1,0,,,,
244,1,1,1,1,1,1,1,1,1,1,1,1,,,,
245,,,,,0,0,0,0,0,0,1,0,,,,
246,1,1,1,1,0,1,1,1,0,1,1,1,,,,
247,1,1,1,1,1,1,1,1,1,1,1,1,,,,
248,1,1,1,1,1,1,1,1,1,1,1,1,,,,
249,1,,,,0,0,0,0,0,0,0,0,,,,
250,1,1,1,1,1,1,1,1,1,1,1,1,,,,
251,1,,,,1,0,0,0,1,1,1,1,,,,
252,,,,,0,0,0,0,1,1,1,1,,,,
253,1,,,,1,0,0,0,1,1,1,1,,,,
254,1,1,1,1,1,1,1,1,1,1,1,1,,,,
255,1,1,1,1,1,1,1,1,1,1,1,1,,,,
256,1,1,1,1,1,1,1,1,1,1,1,1,,,,
257,,,,,0,0,0,0,1,0,1,0,,,,
258,1,1,1,1,1,1,1,1,1,1,1,1,,,,
259,,,,,0,0,0,0,1,0,1,1,,,,
260,,,,,0,0,0,0,1,1,1,1,,,,
261,1,1,1,1,1,1,1,1,1,1,1,1,,,,
262,1,1,1,1,1,1,1,1,1,1,1,1,,,,
263,,,,,0,0,0,0,1,0,0,1,,,,
264,1,1,1,1,1,1,1,1,1,1,1,1,,,,
265,,,,,0,0,0,0,1,0,0,0,,,,
266,1,1,1,1,1,1,1,1,1,1,1,1,,,,
267,1,1,1,1,1,1,1,1,1,1,1,1,,,,
268,1,1,1,1,1,1,1,1,1,1,1,1,,,,
269,1,1,1,1,1,1,1,1,1,1,1,1,,,,
270,1,1,1,1,0,0,0,0,0,0,0,0,,,,
271,1,1,1,1,0,0,0,0,0,0,0,0,,,,
272,1,1,1,1,1,1,1,1,1,1,1,1,,,,
273,1,1,1,1,1,1,1,1,1,1,1,1,,,,
274,1,1,1,1,0,0,0,0,0,0,0,0,,,,
275,1,1,1,1,1,1,1,1,1,1,1,1,,,,
276,1,1,1,1,1,1,1,1,1,1,1,1,,,,
277,,,,,0,0,0,0,0,0,1,0,,,,
278,1,1,1,1,1,1,1,1,1,1,1,1,,,,
279,1,1,1,1,0,0,0,0,0,0,0,0,,,,
280,1,1,1,1,1,1,1,1,1,1,1,1,,,,
281,1,1,1,1,1,1,1,1,1,1,1,1,,,,
282,1,1,1,1,1,1,1,1,1,1,1,1,,,,
283,,,,,0,0,0,0,1,0,1,0,,,,
284,1,1,1,1,1,1,1,1,1,1,1,1,,,,
285,1,1,1,1,1,1,1,1,1,1,1,1,,,,
286,1,1,1,1,1,1,1,1,1,1,1,1,,,,
287,1,1,1,1,1,1,1,1,1,1,1,1,,,,
288,1,1,1,1,1,1,1,1,1,1,1,1,,,,
289,1,,,,1,0,0,0,1,1,1,1,,,,
290,1,1,1,1,1,1,1,1,1,1,1,1,,,,
291,1,,,,1,0,0,0,1,1,1,1,,,,
292,1,1,1,1,0,0,0,0,0,0,0,0,,,,
293,,,,,0,0,0,0,0,0,0,0,,,,
294,,,,,0,0,0,0,1,1,1,1,,,,
295,1,1,1,1,1,1,1,1,1,1,1,1,,,,
296,1,1,1,1,1,1,1,1,1,1,1,1,,,,
297,1,1,1,1,1,1,1,1,1,1,1,1,,,,
298,1,1,1,1,1,1,1,1,1,1,1,1,,,,
299,1,1,1,1,0,1,1,1,0,1,1,1,,,,
300,,,,,0,0,0,0,0,1,1,1,,,,
301,1,1,1,1,1,1,1,1,1,1,1,1,,,,
302,,,,,0,0,0,0,1,1,1,1,,,,
303,1,1,1,1,1,1,1,1,1,1,1,1,,,,
304,1,1,1,1,1,1,1,1,1,1,1,1,,,,
305,1,1,1,1,1,1,1,1,1,1,1,1,,,,
306,,,,,0,0,0,0,0,0,1,0,,,,
307,1,1,1,1,1,1,1,1,1,1,1,1,,,,
308,1,1,1,1,1,1,1,1,1,1,1,1,,,,
309,1,1,1,1,1,1,1,1,1,1,1,1,,,,
310,1,1,1,1,1,1,1,1,1,1,1,1,,,,
311,,1,1,1,0,1,0,1,1,1,0,1,,,,
312,1,1,1,1,1,1,1,1,1,1,1,1,,,,
313,,,,,0,0,0,0,0,1,1,1,,,,
314,,,,,0,0,0,0,1,0,1,0,,,,
315,,,,,0,0,0,0,1,0,1,1,,,,
316,1,1,1,1,1,1,1,1,1,1,1,1,,,,
317,1,1,1,1,1,1,1,1,1,1,1,1,,,,
318,1,1,1,1,1,1,1,1,1,1,1,1,,,,
319,1,1,1,1,1,1,1,1,1,1,1,1,,,,
320,1,1,1,1,1,1,1,1,1,1,1,1,,,,
321,1,1,1,1,0,0,0,0,0,0,0,0,,,,
322,,1,1,1,0,1,1,1,0,1,1,1,,,,
323,1,1,1,1,1,1,1,1,1,1,1,1,,,,
324,1,1,1,1,1,1,1,1,1,1,1,1,,,,
325,1,,,,1,0,0,0,1,1,1,1,,,,
326,,,,,0,0,0,0,0,1,1,1,,,,
327,1,1,1,1,1,1,1,1,1,1,1,1,,,,
328,1,,,,1,0,0,0,1,1,1,1,,,,
329,1,1,1,1,1,1,1,1,1,1,1,1,,,,
330,,,,,0,0,0,0,1,0,0,0,,,,
331,1,,,,1,0,0,0,1,1,1,1,,,,
332,1,1,1,1,0,0,0,0,0,0,0,0,,,,
333,1,1,1,1,1,1,1,1,1,1,1,1,,,,
334,1,1,1,1,1,1,1,1,1,1,1,1,,,,
335,1,1,1,1,1,1,1,1,1,1,1,1,,,,
336,1,1,1,1,1,1,1,1,1,1,1,1,,,,
337,1,,,,1,0,0,0,1,1,1,1,,,,
338,1,1,1,1,0,0,0,0,0,0,0,0,,,,
339,,,,,0,0,0,0,1,0,0,0,,,,
340,1,,,,1,0,0,0,1,1,1,1,,,,
341,,,,,0,0,0,0,1,0,0,0,,,,
342,,1,1,1,0,0,0,0,1,0,0,0,,,,
343,,,,,0,0,0,0,0,0,1,0,,,,
344,1,1,1,1,1,1,1,1,1,1,1,1,,,,
345,1,1,1,1,1,1,1,1,1,1,1,1,,,,
346,,,,,0,0,0,0,0,1,1,1,,,,
347,1,,,,0,0,0,0,0,0,0,0,,,,
348,1,1,1,1,1,1,1,1,1,1,1,1,,,,
349,,,,,0,0,0,0,1,1,0,1,,,,
350,1,1,1,1,1,1,1,1,1,1,1,1,,,,
351,1,1,1,1,1,1,1,1,1,1,1,1,,,,
352,1,1,1,1,1,1,1,1,1,1,1,1,,,,
353,1,1,1,1,1,1,1,1,1,1,1,1,,,,
354,,1,1,1,0,1,1,1,0,1,1,1,,,,
355,,1,1,1,0,1,1,1,0,1,1,1,,,,
356,1,1,1,1,1,1,1,1,1,1,1,1,,,,
357,1,1,1,1,1,1,1,1,1,1,1,1,,,,
358,1,1,1,1,1,1,1,1,1,1,1,1,,,,
359,1,1,1,1,1,1,1,1,1,1,1,1,,,,
360,,1,1,1,0,1,1,1,1,1,1,1,,,,
361,,,,,0,0,0,0,0,1,1,0,,,,
362,1,1,1,1,1,1,1,1,1,1,1,1,,,,
363,,1,1,1,0,1,1,1,1,1,1,1,,,,
364,,,,,0,0,0,0,1,1,0,1,,,,
365,1,1,1,1,1,1,1,1,1,1,1,1,,,,
366,,,,,0,0,0,0,0,0,1,0,,,,
367,1,,,,1,0,0,0,1,1,1,1,,,,
368,1,,,,0,0,0,0,0,0,0,0,,,,
369,1,1,1,1,0,0,0,0,0,0,0,0,,,,
370,1,1,1,1,0,0,0,0,0,0,0,0,,,,
371,1,,,,0,0,0,0,0,0,0,0,,,,
372,1,1,1,1,1,1,1,1,1,1,1,1,,,,
373,,,,,0,0,0,0,0,1,1,1,,,,
374,1,1,1,1,1,1,1,1,1,1,1,1,,,,
375,1,1,1,1,1,1,1,1,1,1,1,1,,,,
376,1,1,1,1,1,1,1,1,1,1,1,1,,,,
377,1,1,1,1,0,0,1,0,0,0,1,0,,,,
378,1,1,1,1,0,1,1,1,0,1,1,1,,,,
379,,1,1,1,0,0,1,0,0,0,1,0,,,,
380,,1,1,1,0,1,1,1,1,1,1,1,,,,
381,1,1,1,1,1,1,1,1,1,1,1,1,,,,
382,1,1,1,1,1,1,1,1,1,1,1,1,,,,
383,1,1,1,1,1,1,1,1,1,1,1,1,,,,
384,,,,,0,0,0,0,0,1,1,1,,,,
385,1,1,1,1,1,1,1,1,1,1,1,1,,,,
386,,,,,0,0,0,0,0,1,1,1,,,,
387,1,1,1,1,1,1,1,1,1,1,1,1,,,,
388,1,1,1,1,1,1,1,1,1,1,1,1,,,,
389,,,,,0,0,0,0,1,1,1,1,,,,
390,,,,,0,0,0,0,0,1,1,1,,,,
391,1,1,1,1,1,1,1,1,1,1,1,1,,,,
392,1,,,,0,0,0,0,0,0,0,0,,,,
393,1,1,1,1,1,1,1,1,1,1,1,1,,,,
394,1,1,1,1,1,1,1,1,1,1,1,1,,,,
395,1,1,1,1,1,1,1,1,1,1,1,1,,,,
396,1,1,1,1,0,1,1,1,0,1,1,1,,,,
397,1,1,1,1,1,1,1,1,1,1,1,1,,,,
398,1,1,1,1,1,1,1,1,1,1,1,1,,,,
399,,1,1,1,0,0,1,0,0,0,1,0,,,,
400,1,1,1,1,1,1,1,1,1,1,1,1,,,,
401,,,,,0,0,0,0,1,0,0,1,,,,
402,1,1,1,1,1,1,1,1,1,1,1,1,,,,
403,1,1,1,1,1,1,1,1,1,1,1,1,,,,
404,1,,,,1,0,0,0,1,0,0,0,,,,
405,1,1,1,1,1,1,1,1,1,1,1,1,,,,
406,,1,1,1,0,1,1,1,1,1,1,1,,,,
407,1,1,1,1,1,1,1,1,1,1,1,1,,,,
408,1,1,1,1,0,0,0,0,0,0,0,0,,,,
409,1,1,1,1,1,1,1,1,1,1,1,1,,,,
410,,1,1,1,0,1,1,1,1,1,1,1,,,,
411,1,1,1,1,1,1,1,1,1,1,1,1,,,,
412,1,1,1,1,1,1,1,1,1,1,1,1,,,,
413,1,1,1,1,1,1,1,1,1,1,1,1,,,,
414,,,,,0,0,0,0,1,1,1,1,,,,
