,HAC,MR,NONE,SP,WC,HAC+MR+WC,HAC+SP,HAC+WC,MR+SP,MR+WC,MR+SP+WC,ALL
421,0,0,1,0,0,0,0,0,0,0,0,0
422,0,0,0,1,0,0,0,0,0,0,0,0
423,0,1,0,1,1,0,0,0,0,0,1,0
424,1,1,0,0,1,1,0,0,0,0,0,0
425,0,0,0,1,0,0,0,0,0,0,0,0
426,0,1,0,1,1,0,0,0,0,0,1,0
427,1,0,0,0,1,0,0,1,0,0,0,0
428,0,0,0,1,0,0,0,0,0,0,0,0
429,0,1,0,1,1,0,0,0,0,0,1,0
430,0,1,0,1,1,0,0,0,0,0,1,0
431,0,0,1,0,0,0,0,0,0,0,0,0
432,0,1,0,1,1,0,0,0,0,0,1,0
433,0,0,1,0,0,0,0,0,0,0,0,0
434,1,0,0,0,0,0,0,0,0,0,0,0
435,0,1,0,1,1,0,0,0,0,0,1,0
436,0,1,0,1,1,0,0,0,0,0,1,0
437,0,1,0,1,1,0,0,0,0,0,1,0
438,0,1,0,1,1,0,0,0,0,0,1,0
439,0,1,0,1,1,0,0,0,0,0,1,0
440,1,0,0,0,0,0,0,0,0,0,0,0
441,0,1,0,1,1,0,0,0,0,0,1,0
442,0,1,0,1,1,0,0,0,0,0,1,0
443,0,0,1,0,0,0,0,0,0,0,0,0
444,0,1,0,1,1,0,0,0,0,0,1,0
445,1,0,0,0,0,0,0,0,0,0,0,0
446,0,1,0,1,1,0,0,0,0,0,1,0
447,0,0,1,0,0,0,0,0,0,0,0,0
448,0,1,0,1,1,0,0,0,0,0,1,0
449,0,1,0,1,1,0,0,0,0,0,1,0
450,0,0,1,0,0,0,0,0,0,0,0,0
451,0,1,0,1,1,0,0,0,0,0,1,0
452,0,1,0,1,1,0,0,0,0,0,1,0
453,0,1,0,1,1,0,0,0,0,0,1,0
454,1,0,0,0,0,0,0,0,0,0,0,0
455,0,1,0,1,1,0,0,0,0,0,1,0
456,0,0,1,0,0,0,0,0,0,0,0,0
457,0,0,1,0,0,0,0,0,0,0,0,0
458,0,0,1,0,0,0,0,0,0,0,0,0
459,0,0,1,0,0,0,0,0,0,0,0,0
460,0,0,1,0,0,0,0,0,0,0,0,0
461,1,0,0,0,0,0,0,0,0,0,0,0
462,0,0,0,1,0,0,0,0,0,0,0,0
463,0,0,1,0,0,0,0,0,0,0,0,0
464,0,1,0,1,1,0,0,0,0,0,1,0
465,0,1,0,1,1,0,0,0,0,0,1,0
466,0,0,0,1,0,0,0,0,0,0,0,0
467,1,1,0,0,1,1,0,0,0,0,0,0
468,1,0,0,0,0,0,0,0,0,0,0,0
469,0,0,1,0,0,0,0,0,0,0,0,0
470,0,0,1,0,0,0,0,0,0,0,0,0
471,0,0,1,0,0,0,0,0,0,0,0,0
472,0,0,0,1,0,0,0,0,0,0,0,0
473,0,0,1,0,0,0,0,0,0,0,0,0
474,0,1,0,1,1,0,0,0,0,0,1,0
475,0,0,1,0,0,0,0,0,0,0,0,0
476,0,0,1,0,0,0,0,0,0,0,0,0
477,0,1,0,1,1,0,0,0,0,0,1,0
478,0,0,1,0,0,0,0,0,0,0,0,0
479,0,1,0,1,1,0,0,0,0,0,1,0
480,0,0,1,0,0,0,0,0,0,0,0,0
481,0,1,0,1,1,0,0,0,0,0,1,0
482,0,1,0,1,1,0,0,0,0,0,1,0
483,0,0,1,0,0,0,0,0,0,0,0,0
484,0,0,1,0,0,0,0,0,0,0,0,0
485,0,1,0,1,0,0,0,0,1,0,0,0
486,0,0,1,0,0,0,0,0,0,0,0,0
487,0,0,0,1,0,0,0,0,0,0,0,0
488,0,1,0,1,1,0,0,0,0,0,1,0
489,0,1,0,1,1,0,0,0,0,0,1,0
490,1,0,0,1,1,0,0,0,0,0,0,0
491,0,0,1,0,0,0,0,0,0,0,0,0
492,1,0,0,0,1,0,0,1,0,0,0,0
493,0,1,0,1,1,0,0,0,0,0,1,0
494,0,1,0,1,1,0,0,0,0,0,1,0
495,0,1,0,1,1,0,0,0,0,0,1,0
496,1,0,0,1,1,0,0,0,0,0,0,0
497,1,0,0,1,1,0,0,0,0,0,0,0
498,0,1,0,1,1,0,0,0,0,0,1,0
499,0,1,0,1,1,0,0,0,0,0,1,0
500,0,1,0,1,1,0,0,0,0,0,1,0
501,0,0,1,0,0,0,0,0,0,0,0,0
502,1,0,0,0,0,0,0,0,0,0,0,0
503,0,1,0,1,0,0,0,0,1,0,0,0
504,0,0,1,0,0,0,0,0,0,0,0,0
505,1,0,0,0,1,0,0,1,0,0,0,0
506,0,1,0,1,1,0,0,0,0,0,1,0
507,1,0,0,0,0,0,0,0,0,0,0,0
508,0,0,1,0,0,0,0,0,0,0,0,0
509,0,1,0,1,1,0,0,0,0,0,1,0
510,1,0,0,0,0,0,0,0,0,0,0,0
511,1,0,0,0,0,0,0,0,0,0,0,0
512,0,0,1,0,0,0,0,0,0,0,0,0
513,0,1,0,1,1,0,0,0,0,0,1,0
514,0,0,1,0,0,0,0,0,0,0,0,0
515,1,0,0,0,0,0,0,0,0,0,0,0
516,1,0,0,0,0,0,0,0,0,0,0,0
517,0,1,0,1,1,0,0,0,0,0,1,0
518,1,0,0,0,0,0,0,0,0,0,0,0
519,0,0,0,1,0,0,0,0,0,0,0,0
520,0,1,0,1,1,0,0,0,0,0,1,0
521,0,1,0,1,1,0,0,0,0,0,1,0
522,0,1,0,1,1,0,0,0,0,0,1,0
523,0,1,0,1,1,0,0,0,0,0,1,0
524,0,1,0,1,1,0,0,0,0,0,1,0
525,0,1,0,1,1,0,0,0,0,0,1,0
526,1,0,0,0,0,0,0,0,0,0,0,0
527,0,1,0,1,1,0,0,0,0,0,1,0
528,0,0,1,0,0,0,0,0,0,0,0,0
529,0,1,0,1,1,0,0,0,0,0,1,0
530,0,0,1,0,0,0,0,0,0,0,0,0
531,0,0,0,1,0,0,0,0,0,0,0,0
532,1,0,0,0,0,0,0,0,0,0,0,0
533,1,0,0,0,0,0,0,0,0,0,0,0
534,1,0,0,0,0,0,0,0,0,0,0,0
535,0,1,0,1,1,0,0,0,0,0,1,0
536,0,0,1,0,0,0,0,0,0,0,0,0
537,0,0,1,0,0,0,0,0,0,0,0,0
538,1,0,0,0,0,0,0,0,0,0,0,0
539,1,1,0,0,1,1,0,0,0,0,0,0
540,1,0,0,0,0,0,0,0,0,0,0,0
541,0,1,0,1,1,0,0,0,0,0,1,0
542,1,0,0,0,0,0,0,0,0,0,0,0
543,1,0,0,0,1,0,0,1,0,0,0,0
544,0,0,1,0,0,0,0,0,0,0,0,0
545,1,0,0,0,0,0,0,0,0,0,0,0
546,0,1,0,1,1,0,0,0,0,0,1,0
547,0,0,1,0,0,0,0,0,0,0,0,0
548,1,0,0,0,1,0,0,1,0,0,0,0
549,0,1,0,1,1,0,0,0,0,0,1,0
550,0,0,1,0,0,0,0,0,0,0,0,0
551,1,0,0,0,0,0,0,0,0,0,0,0
552,0,1,0,1,1,0,0,0,0,0,1,0
553,0,0,1,0,0,0,0,0,0,0,0,0
554,0,1,0,1,0,0,0,0,1,0,0,0
555,1,0,0,0,0,0,0,0,0,0,0,0
556,0,1,0,1,0,0,0,0,1,0,0,0
557,1,1,0,0,1,1,0,0,0,0,0,0
558,0,0,1,0,0,0,0,0,0,0,0,0
559,0,0,1,0,0,0,0,0,0,0,0,0
560,0,0,1,0,0,0,0,0,0,0,0,0
561,0,1,0,1,1,0,0,0,0,0,1,0
562,1,0,0,0,1,0,0,1,0,0,0,0
563,0,0,1,0,0,0,0,0,0,0,0,0
564,0,0,1,0,0,0,0,0,0,0,0,0
565,0,0,1,0,0,0,0,0,0,0,0,0
566,1,0,0,0,0,0,0,0,0,0,0,0
567,1,0,0,0,0,0,0,0,0,0,0,0
568,1,0,0,0,1,0,0,1,0,0,0,0
569,1,0,0,0,0,0,0,0,0,0,0,0
570,0,0,1,0,0,0,0,0,0,0,0,0
571,1,0,0,0,1,0,0,1,0,0,0,0
572,1,0,0,0,0,0,0,0,0,0,0,0
573,0,0,1,0,0,0,0,0,0,0,0,0
574,0,0,1,0,0,0,0,0,0,0,0,0
575,0,0,1,0,0,0,0,0,0,0,0,0
576,0,0,1,0,0,0,0,0,0,0,0,0
577,0,0,1,0,0,0,0,0,0,0,0,0
578,1,0,0,0,0,0,0,0,0,0,0,0
579,1,0,0,0,0,0,0,0,0,0,0,0
580,0,0,1,0,0,0,0,0,0,0,0,0
581,0,1,0,1,1,0,0,0,0,0,1,0
582,0,0,1,0,0,0,0,0,0,0,0,0
583,1,0,0,0,0,0,0,0,0,0,0,0
584,0,0,1,0,0,0,0,0,0,0,0,0
585,1,0,0,0,0,0,0,0,0,0,0,0
586,0,1,0,1,1,0,0,0,0,0,1,0
587,0,0,1,0,0,0,0,0,0,0,0,0
588,0,1,0,1,1,0,0,0,0,0,1,0
589,0,1,0,1,1,0,0,0,0,0,1,0
590,0,0,1,0,0,0,0,0,0,0,0,0
591,1,0,0,0,0,0,0,0,0,0,0,0
592,0,0,1,0,0,0,0,0,0,0,0,0
593,1,0,0,0,0,0,0,0,0,0,0,0
594,1,0,0,0,0,0,0,0,0,0,0,0
595,0,0,1,0,0,0,0,0,0,0,0,0
596,0,0,1,0,0,0,0,0,0,0,0,0
597,1,0,0,0,0,0,0,0,0,0,0,0
598,0,0,1,0,0,0,0,0,0,0,0,0
599,0,1,0,1,1,0,0,0,0,0,1,0
600,0,0,1,0,0,0,0,0,0,0,0,0
601,0,1,0,1,1,0,0,0,0,0,1,0
602,0,0,1,0,0,0,0,0,0,0,0,0
603,1,0,0,0,1,0,0,1,0,0,0,0
604,0,1,0,0,1,0,0,0,0,1,0,0
605,0,1,0,1,1,0,0,0,0,0,1,0
606,1,0,0,0,0,0,0,0,0,0,0,0
607,0,1,0,1,1,0,0,0,0,0,1,0
608,1,0,0,0,1,0,0,1,0,0,0,0
609,0,0,1,0,0,0,0,0,0,0,0,0
610,0,0,1,0,0,0,0,0,0,0,0,0
611,0,0,1,0,0,0,0,0,0,0,0,0
612,0,0,1,0,0,0,0,0,0,0,0,0
613,0,0,1,0,0,0,0,0,0,0,0,0
614,0,0,1,0,0,0,0,0,0,0,0,0
615,0,0,1,0,0,0,0,0,0,0,0,0
616,1,0,0,0,0,0,0,0,0,0,0,0
617,0,0,1,0,0,0,0,0,0,0,0,0
618,0,0,1,0,0,0,0,0,0,0,0,0
619,0,0,1,0,0,0,0,0,0,0,0,0
620,0,0,1,0,0,0,0,0,0,0,0,0
621,0,1,0,1,1,0,0,0,0,0,1,0
622,0,1,0,1,1,0,0,0,0,0,1,0
623,0,0,1,0,0,0,0,0,0,0,0,0
624,0,1,0,1,1,0,0,0,0,0,1,0
625,0,0,1,0,0,0,0,0,0,0,0,0
626,1,0,0,0,0,0,0,0,0,0,0,0
627,1,0,0,0,0,0,0,0,0,0,0,0
628,1,0,0,0,0,0,0,0,0,0,0,0
629,0,0,1,0,0,0,0,0,0,0,0,0
630,0,0,1,0,0,0,0,0,0,0,0,0
631,0,1,0,1,1,0,0,0,0,0,1,0
632,0,1,0,1,1,0,0,0,0,0,1,0
633,0,1,0,1,1,0,0,0,0,0,1,0
634,1,0,0,0,1,0,0,1,0,0,0,0
635,0,1,0,1,1,0,0,0,0,0,1,0
636,0,1,0,1,1,0,0,0,0,0,1,0
637,0,0,1,0,0,0,0,0,0,0,0,0
638,0,1,0,0,1,0,0,0,0,1,0,0
639,1,0,0,0,0,0,0,0,0,0,0,0
640,1,0,0,0,0,0,0,0,0,0,0,0
641,0,0,1,0,0,0,0,0,0,0,0,0
642,0,0,1,0,0,0,0,0,0,0,0,0
643,0,1,0,1,0,0,0,0,1,0,0,0
644,0,0,1,0,0,0,0,0,0,0,0,0
645,0,0,1,0,0,0,0,0,0,0,0,0
646,0,0,1,0,0,0,0,0,0,0,0,0
647,0,0,1,0,0,0,0,0,0,0,0,0
648,1,0,0,0,0,0,0,0,0,0,0,0
649,1,0,0,0,0,0,0,0,0,0,0,0
650,0,1,0,1,1,0,0,0,0,0,1,0
651,0,1,0,1,1,0,0,0,0,0,1,0
652,0,0,1,0,0,0,0,0,0,0,0,0
653,0,0,1,0,0,0,0,0,0,0,0,0
654,0,0,0,1,0,0,0,0,0,0,0,0
655,1,0,0,0,0,0,0,0,0,0,0,0
656,0,0,1,0,0,0,0,0,0,0,0,0
657,0,1,0,1,1,0,0,0,0,0,1,0
658,0,1,0,1,1,0,0,0,0,0,1,0
659,0,1,0,1,1,0,0,0,0,0,1,0
660,0,0,1,0,0,0,0,0,0,0,0,0
661,0,1,0,1,0,0,0,0,1,0,0,0
662,0,1,0,1,1,0,0,0,0,0,1,0
663,0,0,0,1,0,0,0,0,0,0,0,0
664,0,1,0,1,1,0,0,0,0,0,1,0
665,0,0,1,0,0,0,0,0,0,0,0,0
666,0,1,0,1,1,0,0,0,0,0,1,0
667,0,0,1,0,0,0,0,0,0,0,0,0
668,1,0,0,0,0,0,0,0,0,0,0,0
669,0,1,0,1,1,0,0,0,0,0,1,0
670,0,1,0,1,1,0,0,0,0,0,1,0
671,1,0,0,0,0,0,0,0,0,0,0,0
672,0,0,1,0,0,0,0,0,0,0,0,0
673,0,0,1,0,0,0,0,0,0,0,0,0
674,1,0,0,0,0,0,0,0,0,0,0,0
675,0,1,0,1,1,0,0,0,0,0,1,0
676,1,0,0,0,0,0,0,0,0,0,0,0
677,0,1,0,1,1,0,0,0,0,0,1,0
678,0,1,0,1,1,0,0,0,0,0,1,0
679,0,0,0,1,0,0,0,0,0,0,0,0
680,0,0,0,1,0,0,0,0,0,0,0,0
681,0,0,1,0,0,0,0,0,0,0,0,0
682,0,1,0,1,1,0,0,0,0,0,1,0
683,0,0,1,0,0,0,0,0,0,0,0,0
684,1,0,0,0,0,0,0,0,0,0,0,0
685,1,0,0,0,1,0,0,1,0,0,0,0
686,1,0,0,0,0,0,0,0,0,0,0,0
687,1,0,0,0,0,0,0,0,0,0,0,0
688,1,0,0,0,0,0,0,0,0,0,0,0
689,1,1,0,0,1,1,0,0,0,0,0,0
690,0,1,0,1,1,0,0,0,0,0,1,0
691,0,0,1,0,0,0,0,0,0,0,0,0
692,1,0,0,0,0,0,0,0,0,0,0,0
693,0,0,1,0,0,0,0,0,0,0,0,0
694,0,0,1,0,0,0,0,0,0,0,0,0
695,1,0,0,0,0,0,0,0,0,0,0,0
696,0,0,1,0,0,0,0,0,0,0,0,0
697,0,1,0,1,1,0,0,0,0,0,1,0
698,0,0,0,1,0,0,0,0,0,0,0,0
699,0,0,1,0,0,0,0,0,0,0,0,0
700,0,0,1,0,0,0,0,0,0,0,0,0
701,0,0,1,0,0,0,0,0,0,0,0,0
702,0,1,0,1,1,0,0,0,0,0,1,0
703,0,0,1,0,0,0,0,0,0,0,0,0
704,1,0,0,0,0,0,0,0,0,0,0,0
705,0,1,0,1,1,0,0,0,0,0,1,0
706,0,1,0,1,1,0,0,0,0,0,1,0
707,0,0,1,0,0,0,0,0,0,0,0,0
708,0,1,0,1,1,0,0,0,0,0,1,0
709,0,0,1,0,0,0,0,0,0,0,0,0
710,1,0,0,0,0,0,0,0,0,0,0,0
711,0,0,1,0,0,0,0,0,0,0,0,0
712,0,0,1,0,0,0,0,0,0,0,0,0
713,0,0,1,0,0,0,0,0,0,0,0,0
714,0,0,1,0,0,0,0,0,0,0,0,0
715,1,0,0,0,0,0,0,0,0,0,0,0
716,1,0,0,0,0,0,0,0,0,0,0,0
717,1,0,0,0,0,0,0,0,0,0,0,0
718,0,0,1,0,0,0,0,0,0,0,0,0
719,1,0,0,0,1,0,0,1,0,0,0,0
720,0,0,1,0,0,0,0,0,0,0,0,0
721,0,1,0,1,1,0,0,0,0,0,1,0
722,0,0,0,1,0,0,0,0,0,0,0,0
723,0,0,1,0,0,0,0,0,0,0,0,0
724,0,1,0,1,1,0,0,0,0,0,1,0
725,0,0,1,0,0,0,0,0,0,0,0,0
726,0,1,0,1,1,0,0,0,0,0,1,0
727,0,0,1,0,0,0,0,0,0,0,0,0
728,0,0,1,0,0,0,0,0,0,0,0,0
729,0,1,0,1,1,0,0,0,0,0,1,0
730,0,1,0,1,1,0,0,0,0,0,1,0
731,0,0,1,0,0,0,0,0,0,0,0,0
732,0,1,0,1,0,0,0,0,1,0,0,0
733,0,1,0,1,1,0,0,0,0,0,1,0
734,0,1,0,1,1,0,0,0,0,0,1,0
735,1,0,0,0,0,0,0,0,0,0,0,0
736,0,0,1,0,0,0,0,0,0,0,0,0
737,0,0,1,0,0,0,0,0,0,0,0,0
738,0,0,1,0,0,0,0,0,0,0,0,0
739,0,0,1,0,0,0,0,0,0,0,0,0
740,0,0,1,0,0,0,0,0,0,0,0,0
741,0,0,1,0,0,0,0,0,0,0,0,0
742,0,0,1,0,0,0,0,0,0,0,0,0
743,0,0,1,0,0,0,0,0,0,0,0,0
744,0,0,1,0,0,0,0,0,0,0,0,0
745,0,1,0,1,1,0,0,0,0,0,1,0
746,0,0,1,0,0,0,0,0,0,0,0,0
747,0,0,1,0,0,0,0,0,0,0,0,0
748,1,0,0,0,0,0,0,0,0,0,0,0
749,0,0,1,0,0,0,0,0,0,0,0,0
750,0,0,1,0,0,0,0,0,0,0,0,0
751,0,0,1,0,0,0,0,0,0,0,0,0
752,0,0,1,0,0,0,0,0,0,0,0,0
753,0,0,1,0,0,0,0,0,0,0,0,0
754,0,1,0,1,1,0,0,0,0,0,1,0
755,0,0,1,0,0,0,0,0,0,0,0,0
756,1,0,0,0,0,0,0,0,0,0,0,0
757,0,0,1,0,0,0,0,0,0,0,0,0
758,0,1,0,1,1,0,0,0,0,0,1,0
759,0,0,1,0,0,0,0,0,0,0,0,0
760,0,1,0,1,1,0,0,0,0,0,1,0
761,0,1,0,1,1,0,0,0,0,0,1,0
762,0,1,0,1,1,0,0,0,0,0,1,0
763,1,0,0,0,0,0,0,0,0,0,0,0
764,1,0,0,0,0,0,0,0,0,0,0,0
765,0,1,0,1,1,0,0,0,0,0,1,0
766,1,0,0,0,0,0,0,0,0,0,0,0
767,0,0,1,0,0,0,0,0,0,0,0,0
768,0,0,1,0,0,0,0,0,0,0,0,0
769,0,0,1,0,0,0,0,0,0,0,0,0
770,1,0,0,0,0,0,0,0,0,0,0,0
771,1,0,0,0,1,0,0,1,0,0,0,0
772,0,1,0,1,1,0,0,0,0,0,1,0
773,0,0,0,1,0,0,0,0,0,0,0,0
774,0,0,1,0,0,0,0,0,0,0,0,0
775,0,1,0,1,1,0,0,0,0,0,1,0
776,0,0,1,0,0,0,0,0,0,0,0,0
777,0,1,0,1,1,0,0,0,0,0,1,0
778,0,1,0,1,1,0,0,0,0,0,1,0
779,0,1,0,1,1,0,0,0,0,0,1,0
780,0,1,0,1,1,0,0,0,0,0,1,0
781,0,0,1,0,0,0,0,0,0,0,0,0
782,0,1,0,1,1,0,0,0,0,0,1,0
783,0,1,0,1,1,0,0,0,0,0,1,0
784,0,1,0,1,1,0,0,0,0,0,1,0
785,0,1,0,1,1,0,0,0,0,0,1,0
786,0,1,0,1,1,0,0,0,0,0,1,0
787,0,1,0,1,1,0,0,0,0,0,1,0
788,1,0,0,0,1,0,0,1,0,0,0,0
789,0,1,0,1,1,0,0,0,0,0,1,0
790,0,0,1,0,0,0,0,0,0,0,0,0
791,0,1,0,1,1,0,0,0,0,0,1,0
792,0,0,1,0,0,0,0,0,0,0,0,0
793,0,0,1,0,0,0,0,0,0,0,0,0
794,1,0,0,1,0,0,1,0,0,0,0,0
795,1,0,0,0,1,0,0,1,0,0,0,0
796,1,0,0,0,0,0,0,0,0,0,0,0
797,1,0,0,0,0,0,0,0,0,0,0,0
798,0,1,0,1,1,0,0,0,0,0,1,0
799,1,0,0,0,0,0,0,0,0,0,0,0
800,1,0,0,0,0,0,0,0,0,0,0,0
801,0,1,0,1,1,0,0,0,0,0,1,0
802,0,1,0,1,1,0,0,0,0,0,1,0
803,0,1,0,1,1,0,0,0,0,0,1,0
804,0,0,1,0,0,0,0,0,0,0,0,0
805,0,0,1,0,0,0,0,0,0,0,0,0
806,0,0,1,0,0,0,0,0,0,0,0,0
807,1,0,0,0,1,0,0,1,0,0,0,0
808,1,0,0,0,0,0,0,0,0,0,0,0
809,0,1,0,1,1,0,0,0,0,0,1,0
810,0,1,0,1,1,0,0,0,0,0,1,0
811,0,0,1,0,0,0,0,0,0,0,0,0
812,1,1,0,0,1,1,0,0,0,0,0,0
813,0,1,0,1,1,0,0,0,0,0,1,0
814,0,1,0,1,1,0,0,0,0,0,1,0
815,0,0,1,0,0,0,0,0,0,0,0,0
816,0,0,1,0,0,0,0,0,0,0,0,0
817,1,0,0,0,0,0,0,0,0,0,0,0
818,0,0,1,0,0,0,0,0,0,0,0,0
819,0,0,1,0,0,0,0,0,0,0,0,0
820,0,1,0,1,1,0,0,0,0,0,1,0
821,0,1,0,1,1,0,0,0,0,0,1,0
822,0,0,0,1,0,0,0,0,0,0,0,0
823,0,0,0,1,0,0,0,0,0,0,0,0
824,0,0,1,0,0,0,0,0,0,0,0,0
825,0,0,1,0,0,0,0,0,0,0,0,0
826,1,0,0,0,0,0,0,0,0,0,0,0
827,1,1,0,0,1,1,0,0,0,0,0,0
828,0,1,0,1,1,0,0,0,0,0,1,0
829,0,0,0,1,0,0,0,0,0,0,0,0
830,0,1,0,1,1,0,0,0,0,0,1,0
831,0,0,1,0,0,0,0,0,0,0,0,0
832,0,0,1,0,0,0,0,0,0,0,0,0
833,1,0,0,0,0,0,0,0,0,0,0,0
834,0,0,1,0,0,0,0,0,0,0,0,0
835,1,0,0,0,0,0,0,0,0,0,0,0
836,0,0,1,0,0,0,0,0,0,0,0,0
837,0,1,0,1,1,0,0,0,0,0,1,0
838,0,1,0,1,0,0,0,0,1,0,0,0
839,1,0,0,0,0,0,0,0,0,0,0,0
840,0,1,0,1,1,0,0,0,0,0,1,0
841,1,0,0,0,1,0,0,1,0,0,0,0
